Fall2021-2022(202210),10128,ARAB,254,1,TheCityinArabicLiterature,3,3,AS,23,0,1530,1645,NICELY,412,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,
Fall2021-2022(202210),10130,ARAB,303N,1,Sm.Visual&LiterayIslamicWest,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,
Fall2021-2022(202210),13238,ARAB,303O,1,GS:ApproachestoStyle&Voice,3,3,AS,6,4,1700,1930,COLL,406,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,
Fall2021-2022(202210),10131,ARAB,317B,1,Grd.Sem:Adv.SemeticsOrLingui,3,3,AS,8,2,1730,2000,COLL,406,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,
Fall2021-2022(202210),13333,ARAB,390X,1,TutJahliyainArab.Lit.,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),13348,ARAB,390Y,1,Tut.Arab.Lexicographicaltexts,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,
Fall2021-2022(202210),10132,ARAB,395A,1,ComprehensiveExam,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10133,ARAB,399,1,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,
Fall2021-2022(202210),10134,ARAB,399,2,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10135,ARAB,399,3,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,
Fall2021-2022(202210),10136,ARAB,399,4,M.A.Thesis,9,7.2,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,
Fall2021-2022(202210),10137,ARAB,399,5,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,
Fall2021-2022(202210),10138,ARAB,399,7,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,
Fall2021-2022(202210),10139,ARAB,399A,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10140,ARAB,399A,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,
Fall2021-2022(202210),10141,ARAB,399A,3,M.A.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,
Fall2021-2022(202210),10142,ARAB,399A,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,
Fall2021-2022(202210),10143,ARAB,399A,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,
Fall2021-2022(202210),10144,ARAB,399A,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,
Fall2021-2022(202210),10145,ARAB,399A,7,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,
Fall2021-2022(202210),10146,ARAB,399B,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,
Fall2021-2022(202210),10147,ARAB,399B,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,
Fall2021-2022(202210),10148,ARAB,399B,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,
Fall2021-2022(202210),10149,ARAB,399B,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,
Fall2021-2022(202210),10150,ARAB,399B,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10151,ARAB,399B,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,
Fall2021-2022(202210),10152,ARAB,399B,7,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,
Fall2021-2022(202210),10153,ARAB,399C,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10154,ARAB,399C,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maha,Abdelmegeed,,
Fall2021-2022(202210),10155,ARAB,399C,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,
Fall2021-2022(202210),10156,ARAB,399C,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ramzi,Baalbaki,,
Fall2021-2022(202210),10157,ARAB,399C,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Halabi,,
Fall2021-2022(202210),10158,ARAB,399C,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Enass,Khansa,,
Fall2021-2022(202210),10159,ARAB,399C,7,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Maher,Jarrar,,
Fall2021-2022(202210),13343,ARAB,399E,1,M.A.Thesis,9,1,AS,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10160,ARAB,480,1,QualifyingExamI:Compr.Exam,0,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10161,ARAB,481,1,Qual.ExamII:Def.ThesisProp.,0,0,AS,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),10162,ARAB,484,1,PhDThesis,30,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bilal,Orfali,,
Fall2021-2022(202210),13233,ARAB,484A,1,PhDThesis,0,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahmoud,Al-Batal,,
Fall2021-2022(202210),10163,ARAB,484B,1,PhDThesis,30,0,AS,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kassim,Shaaban,,
Fall2021-2022(202210),13069,ARCH,015,1,MicroDevices,3,3,EA,24,-4,1100,1220,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Carla,Aramouny,,
Fall2021-2022(202210),13070,ARCH,020A,1,SpatialPoliticsofRevolution,3,3,EA,22,-2,1400,1520,BECHTA,111,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghazal,Abbasy-Asbagh,,
Fall2021-2022(202210),13074,ARCH,023,1,FromUrbanDes.toLands.Urbani,3,3,EA,7,3,1530,1820,.,.,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Robert,Saliba,,
Fall2021-2022(202210),13067,ARCH,040,1,MakingIt,3,3,EA,16,4,0930,1050,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Karim,Najjar,,
Fall2021-2022(202210),13071,ARCH,072,1,Earth:DesignandBuilding,3,3,EA,17,3,1530,1820,BECHTA,203,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,SalmaSamar,Damluji,,
Fall2021-2022(202210),10164,ARCH,100,1,BasicDesign,6,6,EA,73,2,1400,1900,ANNEX,101,.,T,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Rana,Haddad,,
Fall2021-2022(202210),10165,ARCH,111,1,DrawingI,3,3,EA,31,-1,0945,1245,ANNEX,101,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Etienne,Bastormagi,,
Fall2021-2022(202210),13214,ARCH,111,2,DrawingI,3,3,EA,17,8,1245,1545,.,.,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Etienne,Bastormagi,,BlendedCourse
Fall2021-2022(202210),10166,ARCH,121,1,HistoryofArt&ArchitectureI,3,3,EA,81,4,0800,0920,MAMC,ELH,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,UmitFirat,Acikgoz,,
Fall2021-2022(202210),10167,ARCH,202,1,ArchitectureDesignII,6,6,EA,30,15,1400,1800,FS1,206,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Karim,Najjar,,
Fall2021-2022(202210),10168,ARCH,223,1,HistoryofArt&Archit.III,3,3,EA,43,37,1000,1120,MAMC,ELH,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,UmitFirat,Acikgoz,,
Fall2021-2022(202210),10169,ARCH,242,1,BuildingConstructionI,3,3,EA,17,0,1300,1530,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sany,Jamal,,
Fall2021-2022(202210),13234,ARCH,242,2,BuildingConstructionI,3,3,EA,16,0,1600,1830,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sany,Jamal,,
Fall2021-2022(202210),10170,ARCH,252,1,StructuralSystems,3,3,EA,29,6,1200,1320,BECHTA,111,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Amer,Elsouri,,
Fall2021-2022(202210),10171,ARCH,304,1,ArchitectureDesignIV,6,6,EA,34,6,1400,1800,FS1,305,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Serge,Yazigi,,
Fall2021-2022(202210),10172,ARCH,313,1,DigitalTools,3,3,EA,20,-1,0930,1050,SRB,217,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Ghazal,Abbasy-Asbagh,,
Fall2021-2022(202210),10173,ARCH,313,2,DigitalTools,3,3,EA,15,3,1100,1220,SRB,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Roland,BouNassr,,
Fall2021-2022(202210),10174,ARCH,360,1,Environm.IClimateResponsive,3,3,EA,35,3,1100,1220,IOEC,224A,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Aram,Yeretzian,,
Fall2021-2022(202210),10175,ARCH,406,1,ArchitectureDesignV,6,6,EA,32,3,1400,1800,FS1,401,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Aram,Yeretzian,,
Fall2021-2022(202210),10176,ARCH,508,1,DesignThesisI,6,6,EA,27,1,0800,0850,FS1,406,.,.,.,.,.,S,.,.,.,.,.,.,.,.,.,.,.,.,Sinan,Hassan,,
Fall2021-2022(202210),10177,ARCH,509,1,DesignThesisII,6,6,EA,0,0,0800,0850,FS1,406,.,.,.,.,.,.,U,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,
Fall2021-2022(202210),10178,AROL,101,1,IntroductiontoArchaeology,3,3,AS,25,0,0930,1045,NICELY,108,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,
Fall2021-2022(202210),10179,AROL,101,2,IntroductiontoArchaeology,3,3,AS,26,-1,1100,1215,NICELY,415,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,
Fall2021-2022(202210),10180,AROL,201,1,ArchaeologyinLebanon,3,3,AS,14,11,0930,1045,POST,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,
Fall2021-2022(202210),10181,AROL,211,1,Methodology,3,3,AS,25,0,1230,1345,POST,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,
Fall2021-2022(202210),10182,AROL,211,2,Methodology,3,3,AS,25,0,1400,1515,POST,207,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jack,Nurpetlian,,
Fall2021-2022(202210),10183,AROL,213,1,OldStoneAge(Upto10.000BC),3,3,AS,23,2,0800,0850,POST,207,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10184,AROL,220,1,Anc.Mesopotamia:Assyria&Babylo,3,3,AS,9,16,1230,1345,POST,203,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,
Fall2021-2022(202210),10185,AROL,223,1,Archaeol.ofHellenisticWorld,3,3,AS,22,3,1100,1215,NICELY,209,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PaulGraham,Newson,,
Fall2021-2022(202210),10186,AROL,225,1,Roman&ByzantineNearEast,3,3,AS,19,6,1400,1515,NICELY,318,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PaulGraham,Newson,,
Fall2021-2022(202210),10187,AROL,232,1,AnimalsinArchaeology,3,3,AS,25,0,1500,1615,POST,207,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10188,AROL,235AF,1,ST:Origins&GrowthofAgricult.,3,3,AS,19,6,1700,1815,NICELY,327,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ClaireJoanna,Malleson,,
Fall2021-2022(202210),10189,AROL,235AH,1,ST:WaterinAChangingWorld,3,3,AS,13,2,0900,0950,POST,207,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10190,AROL,235AI,1,ST.FarminginAncientEgypt,3,3,AS,25,0,1530,1645,NICELY,411,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ClaireJoanna,Malleson,,
Fall2021-2022(202210),13280,AROL,307B,1,Sem:BronzeAgeonLeb.Coast,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,
Fall2021-2022(202210),13260,AROL,321E,1,Tut.ArchaeobotanicalResearch,3,3,AS,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ClaireJoanna,Malleson,,
Fall2021-2022(202210),13321,AROL,322F,1,Tut.RomanLandscapes,3,3,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PaulGraham,Newson,,
Fall2021-2022(202210),10191,AROL,395A,1,ComprehensiveExam,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10192,AROL,399,1,M.AThesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10193,AROL,399,2,M.AThesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,
Fall2021-2022(202210),10194,AROL,399,3,M.AThesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ClaireJoanna,Malleson,,
Fall2021-2022(202210),10195,AROL,399,4,M.AThesis.,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PaulGraham,Newson,,
Fall2021-2022(202210),10196,AROL,399A,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10197,AROL,399A,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,
Fall2021-2022(202210),10198,AROL,399B,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hermann,Genz,,
Fall2021-2022(202210),10199,AROL,399B,2,M.A.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Helene,Sader,,
Fall2021-2022(202210),10200,AROL,399B,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PaulGraham,Newson,,
Fall2021-2022(202210),13401,AROL,399C,1,M.A.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PaulGraham,Newson,,
Fall2021-2022(202210),10201,AVSC,220,1,LivestockProduction,3,3,AG,12,0,0900,1015,AGRIC,203,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
Fall2021-2022(202210),10202,AVSC,243,1,Genetics,3,3,AG,15,0,0845,0958,AGRIC,325,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,ElKayal,,
Fall2021-2022(202210),10203,AVSC,271,1,AnimalNutrition,3,3,AG,19,-4,1300,1415,AGRIC,310,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
Fall2021-2022(202210),10204,AVSC,275,1,Anat&PhyslofFarmAnimals,3,3,AG,22,3,0845,0958,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Jaber,,
Fall2021-2022(202210),10205,AVSC,281,1,Product.ofNovelAvianSpecies,3,3,AG,13,-1,1100,1215,AGRIC,310,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
Fall2021-2022(202210),13284,AVSC,305,1,PoultryDiseases,3,3,AG,4,2,1400,1650,.,.,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houssam,Shaib,,
Fall2021-2022(202210),10206,AVSC,334,1,AdvancedPoultryNutrition,3,3,AG,2,8,1200,1500,AGRIC,201,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
Fall2021-2022(202210),10207,AVSC,395,1,Grad.Sem.inAnimalScience,1,1,AG,0,5,1300,1350,AGRIC,325,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Jaber,,
Fall2021-2022(202210),10208,AVSC,399A,1,M.S.Thesis,9,0,AG,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
Fall2021-2022(202210),10209,AVSC,399B,1,M.S.Thesis,9,0,AG,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
Fall2021-2022(202210),10210,AVSC,399C,1,M.S.Thesis,9,0,AG,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadTalal,Farran,,
